GSM154936.CEL.gz,GSM155180.CEL.gz,GSM155182.CEL.gz,GSM155184.CEL.gz,GSM155186.CEL.gz,GSM155189.CEL.gz,GSM155192.CEL.gz,GSM155200.CEL.gz,GSM155202.CEL.gz,GSM155204.CEL.gz
1007_s_at,8.42487027576089,8.35011938178859,8.15353880590742,8.54878101895427,8.55610153216675,8.67955398658893,8.50193137506073,8.55254060432157,8.51195086941561,8.42537743286268
1053_at,8.314894921475,8.60244668134099,8.30066166518457,8.01417584588642,7.75076844392125,7.50485986646792,8.29021226079841,8.20037486275276,8.54801275691363,7.71931747446606
117_at,7.41401836771648,6.46834624592583,7.30434935719713,7.17679433018917,6.44798370258938,6.99908612129393,7.49316922850345,7.58770140196903,7.70629010473082,6.47058783777917
121_at,10.0050301877005,10.3960783601864,10.1688875608754,10.9527849322641,10.156316041739,10.4942908864417,10.3990974910443,10.4112982210169,10.3963754733416,10.1553587635495
1255_g_at,6.14097294534808,6.49015434931012,5.15322516556059,6.88486357339203,5.36834350724079,6.1020687233804,6.20120484839594,7.00842385111897,5.7139843632149,5.59415606513272
1294_at,9.95719905344991,9.47188049203203,9.71002805908758,9.45698264218449,10.0117278831313,9.57515019386738,10.2383554706772,9.96203216372262,9.71203178156963,9.61837912692162
1316_at,7.67259124846385,7.88228946391476,7.31496700641881,7.64191901348842,6.87868724025043,7.64716527676612,7.29160099081708,7.96428291026269,7.64752234392472,7.19575701651363
1320_at,4.22568736526219,4.09204090601133,3.8690278442691,4.64013706553763,5.21948753473455,4.63206071809578,3.80470672765328,4.68391956157364,4.67481793158351,4.33538516591465
1405_i_at,11.2447496830138,11.3142601025285,11.3920576279683,10.0690281649983,11.218626445548,11.7565760741388,11.9000417032959,12.3351863416676,10.6573637890576,11.6503934385441
1431_at,5.97215254237403,6.61237698538437,6.25536858172959,6.44005334554923,5.79244968235976,6.44711911084608,6.9661949993897,7.04058552047775,7.54196322301641,6.4211594379957
1438_at,4.72328513151478,6.33416385641657,5.82312958882375,7.65586079212074,5.2622015971186,5.32355210831737,7.31090076725845,6.74840666835915,4.52467283360612,6.38092692174056
1487_at,8.96405878996955,8.41937214576236,8.53399891909531,8.99716786207246,8.71243402435221,8.31069137071224,8.51270712836589,8.96024260531839,8.21895872196317,8.82600751357234
1494_f_at,7.85022067705459,8.47888552871688,8.05820272393438,8.64998206524955,8.08959870207248,8.84021098853047,7.93625886883702,8.96336783521223,7.51557832859407,8.2258740892393
1598_g_at,9.27597404853751,9.25092626393362,8.99217539036106,9.44605777922985,9.04646812247124,9.34278706387418,9.18140944850366,9.74696961993744,9.07258213478442,9.38151498172564
160020_at,9.13489411295766,8.98515490157697,8.79332444137998,9.44152067991048,8.45919633066277,8.88344981677455,8.85927689105983,9.47308171943886,8.78400742021109,8.79535626907516
1729_at,11.2257719718961,10.9528574954554,11.2473649692595,10.6426906385078,11.3534094935353,11.3642717219235,11.2370534583814,10.8636066117459,10.6654209556118,11.3071289636006
177_at,7.25811349318524,7.46679131228207,6.33921560572133,6.85330145251838,5.93920720381117,4.83916869276477,6.97943695426476,6.62351618937775,7.91345415282868,6.22474636971162
1773_at,6.88742747648187,7.18320267541395,7.07448216115549,7.34511533035814,7.16225847210799,7.46753999467032,6.15341765974086,7.45198047461886,6.04514399286061,7.18610748372535
179_at,9.419213203415,9.55171405565839,9.14131595929959,9.91557255707278,9.63530420741995,9.75991657858592,9.80884313291824,9.57580728082621,9.58916272323979,9.56291710295839
1861_at,8.41121644215594,7.94581790252931,8.13001528401375,8.04467374644028,7.82394897541262,7.88382785339492,8.18437269624099,7.97617599754308,7.44187518510567,8.09867149836848
200000_s_at,10.9821233217448,10.5779441479293,10.7175545043669,10.6847870338648,10.6896090301481,9.84481754846177,10.5628102316499,10.2652839407776,9.93004332635851,10.3023271351656
200001_at,12.0567418052154,11.4862273395235,12.0623711278613,11.2073804284549,11.9770951252016,11.8307757253988,12.0826467731819,11.5173670764577,11.4600320768086,11.7511585344777
200002_at,13.6499175665912,13.6040955113721,14.1965665992434,14.1104688699127,13.711398641821,13.4928388951758,13.8218308228176,13.8321520360519,13.814017376909,14.1178738937832
200003_s_at,14.3296602538754,14.3019760014755,14.8518551197874,15.0947320955992,14.3657762880119,14.64236609234,14.8365269187451,14.7330777310736,14.4744359860036,14.9089340124596
200004_at,12.9940022983349,12.7114061641003,12.9886389647561,13.5660457897843,13.0404965351499,13.2281021745885,12.8789508968642,12.9404114692211,13.0469340020557,13.145639226713
200005_at,12.0970386680306,12.0616489526422,12.4976247054236,11.4697318423219,12.1151760028855,11.4458934721694,12.3164911926204,11.7460528880976,11.4625641568068,11.9464509504266
200006_at,12.697224327249,12.7594512161796,13.0369713484972,12.0886143209425,12.7405001616872,12.4175630478368,12.5562410343656,12.3930278999134,12.4731347986322,12.757482443854
200007_at,12.7318780466949,12.8203460400935,12.8228584546068,12.6669868879988,12.6969337746627,12.9751393229636,13.0245445238004,12.919171300903,12.7588862092756,12.8684177022541
200008_s_at,10.9755416514799,11.0377129816726,11.6425325579665,10.5890281350338,10.8940749739838,10.8500889133068,11.0825984365619,10.8604666944811,11.104020650719,11.3713954303043
200009_at,12.3088562235084,12.1519812204605,12.6895170430965,12.7453631818157,12.2775394220447,12.4738447564927,12.5495584650861,12.1923974795171,12.0981063620385,12.6502502418352
200010_at,13.6846778850659,13.8501274577158,14.1222140399671,14.258692650394,13.849432250724,13.776678615945,14.2259735598838,14.0313300905475,14.113567611736,14.1495249215052
200011_s_at,10.8569968045229,10.3288824745709,10.2479122236454,10.0128790791592,10.7831443972485,10.543051236333,10.6175312921839,10.2901872234821,10.3244865224519,10.4707515265311
200012_x_at,13.703161206063,13.7760053784106,14.1302826510987,14.7927102374902,13.7876884157806,13.8556526400775,14.3290346238098,14.2549419156019,13.9352193369863,14.3644679113112
200013_at,13.7005261229406,13.8729957753589,14.3502013515151,14.2175807178552,13.8074079788195,13.5918039674843,14.1604969801431,13.8971979758945,13.9607616814554,14.1874835938936
200014_s_at,11.61843128568,11.9283612236095,11.8433672802126,11.9845420495341,11.72420021045,12.1185824528798,11.6626622776814,11.6944707046783,11.6036580035358,11.9824773264962
200015_s_at,11.579695683228,11.8907566799339,11.4209100527368,11.4580356658383,11.5092805934366,11.4924840293573,11.3277609438817,11.2825156622188,11.1988742636692,11.3669660737952
200016_x_at,13.8368333446406,14.0581208370932,14.1568454713435,14.838568885169,14.0691008952025,14.2619008210238,14.1776192684474,14.2137854407776,14.1666665194269,14.3440570356004
200017_at,14.114189391222,14.1538027638296,14.3278194608273,14.0928988406545,14.0542061940053,13.771424310701,14.4175678326692,14.1675048060876,14.2898093642712,14.3450130034939
200018_at,13.8470873561056,13.96807561535,14.457055751393,14.7227449328503,13.9812888441498,14.0988832053793,14.4094257582963,14.3184183130712,14.0893661458228,14.373209104546
200019_s_at,14.0798305144916,14.0608144062723,14.5996902293654,13.6978145952355,14.224605227999,13.6346346548176,14.412655343234,14.2787744352394,14.2536628910234,14.6232971909191
200020_at,10.5704016222409,10.4195715342612,9.82203191214754,10.819869554488,10.7750330631833,10.9480387069437,10.5373228467553,10.6378313516139,10.095972240811,10.3048364171451
200021_at,13.8107463081082,13.8285625037666,14.3071439662913,14.9849059494299,14.0362145787511,14.1232281468664,14.4173610290676,14.3543018335612,14.2067446914777,14.4211560066669
200022_at,13.9243827922533,13.9994460252529,14.4833431843986,14.5380078941928,14.0537367387771,13.8997334056425,14.3156643649647,13.8625035144634,14.1572904110871,14.5724408814157
200023_s_at,12.7218053228201,12.6633924678426,13.2579390598075,12.5105694655937,12.5932197399887,12.0919491997681,12.9927405013726,12.6349363220563,12.6218412716494,12.9555842432299
200024_at,13.4940871924083,13.4029161439571,14.1213017006913,14.2798785000255,13.4482623959455,13.3597918392825,14.0269118875754,13.7502339512794,13.5802213969835,13.9386538977872
200025_s_at,14.0173803168795,14.0573217076298,14.2441283771807,14.8171185006392,14.0300869303197,14.0305861579411,14.4984776035605,14.1961411104216,14.2748594367572,14.3584946021779
200026_at,13.9998578929021,14.1116381368448,14.4980426093831,14.9002331475547,14.0967403760676,14.3035739178689,14.5711158978413,14.4829667669847,13.9059083221039,14.607316097915
200027_at,11.3876971898987,11.3839055243088,11.5262104093124,11.5432458525018,11.5443485198657,11.3577677433669,10.9851482176144,10.9764864134015,10.9451913168073,11.2971031376508
200028_s_at,11.2035105099991,11.3981599588187,11.4066216583001,11.760218961857,11.8003565013587,11.7319418673171,11.2166915273483,11.2792116898728,11.351064971555,11.3005895536629
200029_at,13.9227676627335,14.0023991886003,14.3538640876535,14.5464753831482,14.0170164625673,13.9634960361002,14.4484590697858,14.3433039448938,14.3093549623854,14.4277704003888
200030_s_at,12.6330263695453,12.5512783206672,12.7829404162851,12.8964638798226,12.7741968570752,12.4566934078504,12.8189719148756,12.5710609820001,12.3373299167787,12.5647134355692
200031_s_at,14.4876154117278,14.2529873108572,14.7811056612513,15.3064877176878,14.2657554751423,14.3527554306146,14.8342268870263,14.5624426756108,14.6258125206705,14.7924046054113
200032_s_at,14.1836739373591,14.2958993733506,14.6743052528156,15.470645205088,14.3745979296254,14.6229406653209,14.5360462571128,14.6850091139883,14.4425484559312,14.7696050573966
200033_at,13.2999894306518,13.580045960446,13.5365135446265,14.1146854198818,13.4021430464008,13.8311064372124,13.866397956091,13.7547698782614,13.6994665137032,13.7607943020571
200034_s_at,13.5365363543232,13.7714501990598,13.895925651347,14.4988489929519,13.327765154003,13.3596628160682,13.8809487166837,13.811527436492,13.674379980683,13.8180741384734
200035_at,10.3116552820039,9.66323979630731,9.7986987825393,9.19110994162938,9.4829172006134,9.37106302736729,10.4366725132827,10.0688059646996,10.1276324790346,9.87330363205937
200036_s_at,13.5262837405601,13.5587353980752,14.1552415030411,13.5375168411976,13.5459848692318,13.1794762501345,14.0506190260821,13.4951122681825,13.531030555005,13.9060378900957
200037_s_at,11.8122766360046,11.9270461594284,11.7150748452924,12.6063357920331,12.0151506617374,12.1097625035746,11.8423365926575,12.1859885073663,12.1880235791387,11.9388998693371
200038_s_at,13.7701028528431,13.9260534157937,14.3614829447245,14.7458082704129,13.8734817748931,13.9337781225196,14.371162100376,14.2778512837613,14.0950412545363,14.3566950513613
200039_s_at,10.7505455385436,10.6099694116823,10.6317309329143,10.014686471034,10.7447893889795,10.2119573711954,10.7446080779242,10.122368703942,10.1098049594982,10.3387494336959
200040_at,11.8781827288948,11.9447536526152,12.107140301475,11.2049520276413,12.2551794352684,12.0326124886041,11.7390569422267,11.9670530632155,11.8058580057371,11.9689920281545
200041_s_at,12.267884194937,12.1715074481852,12.2162862391575,11.9834851249072,12.5291848101988,11.6199398267684,12.4479442014264,12.443455730087,11.7906438209279,11.8262092050147
200042_at,10.2001906783965,10.4184454948611,10.7827015273002,10.6852892848894,10.4655426120641,10.7121957916831,10.4010893370849,10.3197901537842,9.44622426351062,10.8740607459747
200043_at,12.4913163392739,12.7339315961647,12.8011481018716,12.1905377782103,12.6094726055255,11.9013722510194,12.9758466035653,12.5735699317376,12.4128481889495,12.4347624645931
200044_at,11.1163324694215,11.1745992151104,11.1930422196424,11.3915895919373,11.2271776942795,11.3747961735383,11.2824588588327,11.4433665690395,11.1344133088639,11.3738898146789
200045_at,10.8448073281482,10.5534567044918,10.5022671228347,10.5447640560264,10.9743174142124,11.1399295560894,10.5762527833148,10.9264497542421,10.6801072789354,10.6210914560805
200046_at,11.6700747797035,11.7936321738265,12.2747540947544,11.2836491848985,11.7538174622098,11.656017050818,11.9207185163588,11.5264413373482,11.5637928072644,11.7633290192421
200047_s_at,11.7126195628431,11.8696585830063,11.5827925877923,12.6247418796863,11.6952265536826,12.1922001515946,11.5370715425619,11.6861007703636,11.8976037286822,11.7424405216338
200048_s_at,11.9995864719533,11.9771322156044,12.3619904805838,11.6279917801757,12.2499468252052,11.8808221889341,12.0586823592296,11.9468852839909,11.7101968027852,12.1124274272879
200049_at,9.63393263220962,9.69299675261518,9.41590150207427,10.4960595167549,9.7106958864788,9.92338169872163,9.80938025054726,10.269753620984,9.88224621789632,9.77591754444918
200050_at,10.5204436037868,10.6465985427727,10.4256073597557,10.7627635057591,10.4678748345742,10.5525332468673,10.1422555651463,9.96251006929,10.6616356529082,10.4522321421214
200051_at,9.20286720655399,9.13856153651525,9.15613093540409,8.63763291558374,9.09212754236428,9.0453986192368,9.24999803667535,9.55225251769198,9.62731920950832,9.18993446278338
200052_s_at,10.7710143104998,10.7345093680523,10.9514645715125,10.1231659559349,10.921627152747,10.7141726792647,10.735412590071,10.5959004696205,10.7346897606499,10.7046329262964
200053_at,10.3211270010443,10.3422713222606,10.4121844731878,10.3302687960176,10.5634042916005,10.1455324606373,10.5715371569581,10.63390321865,10.6242528081352,10.3155208852262
200054_at,9.36930304244904,8.92161015967361,8.93989887054177,9.36426073073504,9.15669306620117,9.17393933388804,8.42414134451597,9.20003891834237,9.52324727839888,8.89451138374624
200055_at,11.7279289923248,11.2297884279381,11.5530555220376,10.9002089655221,11.745577532776,11.1544448658604,11.957872761386,11.5804362742664,11.4530283546925,11.3999211899325
200056_s_at,9.99554104513421,10.2235136368448,9.7312479445633,10.6144345362725,9.82002379413916,10.3786914449688,9.67219038640784,10.0286635685902,10.2188504547947,9.82512257375164
200057_s_at,12.5586323467906,12.5266481849518,12.7097152977078,13.2696698188885,12.6566604881965,12.4182775318283,12.7293770382149,12.7515887567975,12.5133760148363,12.8269691732829
200058_s_at,11.5289248952782,11.2701856434559,11.3998754365138,10.7503632323084,11.3974293960186,10.9256891051886,11.4760423714322,11.3515674501173,11.1505685724164,11.2831945116152
200059_s_at,12.8812961518488,13.2812798092056,13.4171017331302,13.0692340708776,13.3265121599826,13.2542095539688,13.1701979815852,13.0486295127717,13.0253731393638,13.475247319242
200060_s_at,11.6791050296346,11.4968068899246,11.2054552966365,11.5628942185188,11.9849911832711,11.6392909455627,11.6745262412077,11.5696636205858,11.9035522221876,11.6025889855357
200061_s_at,13.7150263503995,13.8421106063033,14.1733730678362,14.9759866849682,13.8399839637994,14.1686158213527,14.4732029321385,14.3920509082998,14.0455684582556,14.3959675867833
200062_s_at,14.4228713325807,14.5155857966026,14.8575707714912,15.5400894515975,14.5566151240245,14.6645834698154,14.8748477473316,14.9701512287321,14.7567553328494,15.0034123813581
200063_s_at,13.5977056844159,13.6606703509102,13.7637183346015,14.3973516843435,13.4475161924732,13.7856827617548,13.5641003458778,13.8335229870574,13.8742627508112,13.7763833235004
200064_at,12.5792574979225,12.7714523149693,12.8372001384189,12.5047160284745,12.8655967043694,12.6140299964667,13.0867509286213,13.0648320095056,12.5624046126341,13.1085512786385
200065_s_at,12.0472175131823,12.0921813426228,12.6711653100227,12.2042091227732,12.7062110613465,12.5555460067469,12.6797397735167,12.5659465758257,12.3936432473976,12.7557982249014
200066_at,10.8941025086724,11.0331122559295,11.0269214305122,10.1753006336511,11.202037289428,10.9029108003077,11.2674491020617,10.9346330206066,10.8677852353191,11.3056683023667
200067_x_at,11.1741657187225,11.1361929564583,11.314049302538,11.803560391856,11.3233391498245,11.3538748605524,11.0369437685205,11.088892608582,11.0413305446951,11.243786411246
200068_s_at,11.7694048424751,11.8080649448811,12.1369590614699,12.0570569415256,11.8932702926385,11.6674641064428,11.5408195125192,11.5843888683142,11.803896489227,12.0790616836536
200069_at,9.33486487720972,9.26923880712506,8.93158362734534,9.17055034631608,9.25577336213109,9.13902408805703,8.85863492419454,8.97386120148259,9.24147064632244,8.8776751397648
200070_at,9.80828021230742,9.99906306729203,9.22042345605062,9.65063083631162,9.50102546698912,9.71692219746835,9.49157375105335,10.1680079539738,9.91350800149903,9.56277292443575
200071_at,10.4298842756151,10.9004015000116,10.5314517572835,11.0632683043697,10.7963114841917,10.6651946161821,10.7221736303064,10.8852764724069,10.9092566419721,10.8737188324782
200072_s_at,11.6173896245514,11.9028807635581,11.883540662288,11.5161933508032,11.9548345108479,11.9709595437897,11.8172888192614,11.8045753452928,11.3951740864537,11.9814627332374
200073_s_at,11.7843344302583,12.0410888462207,11.5974913476774,11.8636435202947,11.8898394216587,12.2258597515893,11.3412578543845,11.6104963102741,11.7303943573984,11.9649371194976
200074_s_at,13.1183370594243,13.3855649264432,13.7049669494201,13.743558600857,13.3357690336499,13.2360742806345,13.5617675691429,13.4445447192773,13.2786504931549,13.7300338626161
200075_s_at,10.6627669897902,10.749205437086,10.6822026904292,10.0017858290149,10.9454285173643,10.6133877412291,11.1681329630709,10.555901123109,10.0509981897174,10.6375705192845
200076_s_at,9.76136194699994,9.73997150094329,9.94030079213852,10.0737883525354,10.0191305218662,9.97882655628858,9.91556921693628,9.94807650685569,10.0040286533819,9.96709660990915
200077_s_at,13.2105034769887,13.1859926291151,13.6874456506331,13.7687018162857,13.2029558514313,13.6910763308529,13.6092330617554,13.2051762437964,13.3519422956253,13.4018759601931
200078_s_at,10.8225454411879,10.5681871094434,10.5526298685574,10.34922186372,10.5028227154068,10.419300842636,10.2413946774039,10.4354943585236,10.6896893209556,10.7478824765498
200079_s_at,11.9912192593127,12.0935302061975,12.2654083703955,11.7830931658806,12.103077508333,12.1938643168249,12.2219215524924,11.9029940642836,12.0613089980301,11.9386376488577
200080_s_at,13.2971748161408,13.1681186188211,13.0392842700929,14.4686962578262,12.9390119151456,13.8009593348866,13.1287350772907,13.2840807005451,13.6315694139663,13.0435588150178
200081_s_at,14.1056545433848,14.2081796203482,14.6437325948166,14.9447270177825,14.1813426155156,14.1428652122595,14.6081815813424,14.4441473798335,14.3831481413145,14.7464882237717
200082_s_at,13.5368674817774,13.6907283615443,14.1293716104176,14.3821993161878,13.6403810453962,13.6246700793969,13.8937147218884,13.9562151249593,13.5165791903717,14.1307030791775
200083_at,10.4857455016448,10.6706213040012,10.5421258338115,10.7415925111455,10.3134964116171,10.5435318726818,10.4116937192347,10.603692031892,10.5850985190401,10.3495232123961
200084_at,11.9064171148021,11.9602432977169,12.0874992709533,12.1579713486125,12.0576780901012,12.2309794255663,11.5624418670074,12.0289163707625,12.0182083921976,12.0485805098582
