GSM155189.CEL.gz,GSM155192.CEL.gz,GSM155200.CEL.gz,GSM155202.CEL.gz,GSM155204.CEL.gz,GSM155190.CEL.gz,GSM155195.CEL.gz,GSM155201.CEL.gz,GSM155203.CEL.gz,GSM155206.CEL.gz
1729_at,11.3642717219235,11.2370534583814,10.8636066117459,10.6654209556118,11.3071289636006,10.9006024857858,9.82146190595467,10.034810067815,9.47183414511837,10.601106221663
177_at,4.83916869276477,6.97943695426476,6.62351618937775,7.91345415282868,6.22474636971162,6.38093112321273,6.18966910279133,5.56409589555668,8.05387370233917,5.80787687393123
1773_at,7.46753999467032,6.15341765974086,7.45198047461886,6.04514399286061,7.18610748372535,6.53080655649438,6.96723545252231,7.00400466809876,6.02301641608971,7.00684198263013
179_at,9.75991657858592,9.80884313291824,9.57580728082621,9.58916272323979,9.56291710295839,9.47867140293462,9.65392563567911,9.51385886802725,9.5454114554852,9.46056242407776
1861_at,7.88382785339492,8.18437269624099,7.97617599754308,7.44187518510567,8.09867149836848,7.70762908867658,8.76218918660031,7.78429324158055,8.29862092173552,8.173339556518
200000_s_at,9.84481754846177,10.5628102316499,10.2652839407776,9.93004332635851,10.3023271351656,9.64732472868561,10.4153614360688,10.2221563955586,9.77658657737318,10.3161264781182
200001_at,11.8307757253988,12.0826467731819,11.5173670764577,11.4600320768086,11.7511585344777,12.3140748567452,12.5890149271609,12.2122834538253,11.6079806876113,11.9829355528958
200002_at,13.4928388951758,13.8218308228176,13.8321520360519,13.814017376909,14.1178738937832,14.0220640845258,13.6564825917775,14.0768158658819,13.4241432992352,14.0805369440261
200003_s_at,14.64236609234,14.8365269187451,14.7330777310736,14.4744359860036,14.9089340124596,15.0947145011823,14.8246136073985,15.0057434822696,14.2078966309993,15.046721113706
200004_at,13.2281021745885,12.8789508968642,12.9404114692211,13.0469340020557,13.145639226713,13.3952949471912,12.8699563340605,13.0277711791149,12.8623632862083,13.0627363990682
200005_at,11.4458934721694,12.3164911926204,11.7460528880976,11.4625641568068,11.9464509504266,11.8669215817358,12.2114841508599,12.1267949016166,11.3683632755267,12.2155917791532
200006_at,12.4175630478368,12.5562410343656,12.3930278999134,12.4731347986322,12.757482443854,12.6726299987211,13.0537413901203,12.8905163889384,12.5732306023615,13.2908807338139
200007_at,12.9751393229636,13.0245445238004,12.919171300903,12.7588862092756,12.8684177022541,13.2589054266367,12.9645815549079,13.1084160253029,12.7314870901855,13.019320764514
200008_s_at,10.8500889133068,11.0825984365619,10.8604666944811,11.104020650719,11.3713954303043,10.6812010063891,10.8864198783896,10.8427762607796,10.9462322539559,9.71180936423738
200009_at,12.4738447564927,12.5495584650861,12.1923974795171,12.0981063620385,12.6502502418352,12.843679645316,12.4471689472092,12.4060507214156,11.6677363157681,12.7261126212715
200010_at,13.776678615945,14.2259735598838,14.0313300905475,14.113567611736,14.1495249215052,14.0707481047243,13.833789500698,14.0526704964175,13.6032020149224,14.0277135074578
