GSM155219.CEL.gz,GSM155221.CEL.gz,GSM155223.CEL.gz,GSM155225.CEL.gz,GSM155227.CEL.gz,GSM155179.CEL.gz,GSM155181.CEL.gz,GSM155183.CEL.gz,GSM155185.CEL.gz,GSM155187.CEL.gz
200005_at,12.3931204775549,12.3250863247562,12.3409079949972,11.5692757735233,12.3870702276511,12.4220336874876,12.3070304204248,12.5543270609664,11.9151834550371,11.8748135021792
200006_at,12.6795704587775,12.8733278508746,13.1117787222764,12.8484757041222,13.0948941271947,13.0449233405838,13.3193566894507,13.2569387452771,12.9250512936586,12.9037088793257
200007_at,12.8572685300317,12.7156181846502,12.9137333233871,12.7563910812545,13.1041204128548,12.8342459579484,12.7645437755517,12.938521108107,13.1770532796875,12.5422884808242
200008_s_at,10.6482801488909,10.7971229198357,10.9087536321915,10.6358923819795,11.4103805828185,10.8869234580903,11.8289906566559,11.3379079845665,11.201920303772,11.1203172742644
200009_at,12.1535813823157,12.1306596723031,12.2347688661109,11.8783519166679,12.3665520708321,12.5204179589026,12.7879780254397,12.6824222247631,13.0488121545822,12.1936614417099
200010_at,13.5204238425613,13.6306613642075,13.9950714752114,13.9221606936065,14.1762660934363,13.6943345224143,13.3865947989146,14.0913524941174,14.0224316508409,13.2221876440074
200011_s_at,11.0792539311907,10.9933129544263,10.7497144174398,10.4876331049329,10.6782773167856,10.9579579209772,10.8076523556936,10.4284949186494,10.8411948674871,10.9718591786932
200012_x_at,13.8877776168001,13.6493340580364,14.6450986466738,13.9281647567059,14.5338429369995,14.1170431205534,13.6709414671386,14.3273772015274,14.8482315747323,13.0130648483683
200013_at,13.8974705667658,13.8022370807843,14.2000667803417,14.0303286034548,14.4204067450439,13.7589446310379,13.7149149817066,14.3255957420301,13.9032802136511,13.2722134936749
200014_s_at,11.669803416354,11.6646262143381,11.9393768236967,11.7629112597495,12.1729661892877,11.6499145349902,11.9764331474146,11.9826468237338,12.0354495990359,11.744927610512
200015_s_at,11.4347929296421,11.5994941842456,10.7744185229219,11.6084739964819,11.4076104006971,11.4005831378055,11.5694075614048,11.3639803521394,11.2181390258506,11.3854668833184
200016_x_at,13.69145383335,13.8848411636541,14.1508071318854,13.941810762084,14.3399483813366,13.878933514428,13.6995948375139,14.2389310239633,14.7399523355424,13.4766282254616
200017_at,14.1020975496778,14.0081537295653,14.2294496799908,14.276937317028,14.4609495388555,14.0870474749869,13.6478218425658,14.1694656215746,13.4654101527231,13.6051286854638
200018_at,13.8974707212214,13.8241727496337,14.3493625286056,14.0290179477903,14.501898454822,13.9734349603074,13.720231005585,14.5129566626195,14.7957636629998,13.2221383305214
200019_s_at,14.1645268946339,14.2739570558056,14.5136501707136,14.1406634429116,14.4830735322273,14.2333330149518,13.86578122332,14.5991867053171,13.7587760626579,13.4590936499466
200020_at,10.1261361121921,10.4056260122403,10.4870169074831,9.84320731433127,9.89276824864461,10.6438765429089,10.9605757516591,10.3447772449624,11.1103619987808,10.8879974401189
200021_at,13.8203799781975,13.8344041961289,14.7057641730227,13.7866255267403,14.3864189429631,14.1517372376641,14.0676894837891,14.443718938149,15.2429266824092,13.5665206759521
200022_at,13.9687162570168,13.9886923218429,14.4807951035992,13.9681663362455,14.6678078952216,14.1874056363806,13.9498297069907,14.655410317484,13.969783570355,13.4367701422796
