GSM155228.CEL.gz,GSM155230.CEL.gz,GSM155233.CEL.gz,GSM155235.CEL.gz,GSM155237.CEL.gz,GSM155189.CEL.gz,GSM155192.CEL.gz,GSM155200.CEL.gz,GSM155202.CEL.gz,GSM155204.CEL.gz
1007_s_at,8.51301556506944,8.76778143286318,8.81210791602673,8.87986379251015,8.68662802653895,8.67955398658893,8.50193137506073,8.55254060432157,8.51195086941561,8.42537743286268
1053_at,8.29247528068362,8.07165300527721,8.37003404260215,8.16144761282123,8.03710715996264,7.50485986646792,8.29021226079841,8.20037486275276,8.54801275691363,7.71931747446606
117_at,8.45450281296743,7.61691689916073,7.86844203675436,7.21038780494798,7.09099438197658,6.99908612129393,7.49316922850345,7.58770140196903,7.70629010473082,6.47058783777917
121_at,10.4738577758852,10.4155384665434,10.5352086796813,10.4488213788596,9.94725856413395,10.4942908864417,10.3990974910443,10.4112982210169,10.3963754733416,10.1553587635495
1255_g_at,5.15392332294257,4.76931065483126,5.70053783218258,6.76749003466894,6.3161703709574,6.1020687233804,6.20120484839594,7.00842385111897,5.7139843632149,5.59415606513272
1294_at,9.80753943468659,10.0073480764874,9.87629767518073,9.59808674986879,9.44296812698567,9.57515019386738,10.2383554706772,9.96203216372262,9.71203178156963,9.61837912692162
1316_at,7.80817849349921,7.09711303164088,8.0475566909312,7.76505174073968,6.48419627249676,7.64716527676612,7.29160099081708,7.96428291026269,7.64752234392472,7.19575701651363
1320_at,4.32495352460046,4.42343452994901,4.35603794123039,4.30092435900305,4.31735046323858,4.63206071809578,3.80470672765328,4.68391956157364,4.67481793158351,4.33538516591465
1405_i_at,12.0171288477053,11.7440999268753,10.8978021183245,12.6383814228634,10.6123865601727,11.7565760741388,11.9000417032959,12.3351863416676,10.6573637890576,11.6503934385441
1431_at,6.68652655949804,6.78785979052912,6.31777527221406,6.8215497083433,6.5716795274604,6.44711911084608,6.9661949993897,7.04058552047775,7.54196322301641,6.4211594379957
1438_at,6.24247064393811,5.15868627399584,5.89532470641951,7.36927417361498,7.32110706990535,5.32355210831737,7.31090076725845,6.74840666835915,4.52467283360612,6.38092692174056
1487_at,8.72959148760298,8.91251719018595,8.30121859841775,8.04090995560638,8.87581597290973,8.31069137071224,8.51270712836589,8.96024260531839,8.21895872196317,8.82600751357234
1494_f_at,8.26092842270305,8.24974619550005,8.66658895791758,8.60240391648483,7.82921555711736,8.84021098853047,7.93625886883702,8.96336783521223,7.51557832859407,8.2258740892393
1598_g_at,9.2352694260281,9.43644783571802,9.44719428311892,9.63467226364946,8.9514818953368,9.34278706387418,9.18140944850366,9.74696961993744,9.07258213478442,9.38151498172564
160020_at,9.05656554498651,8.48579002733773,9.41722581905455,9.44223694458406,8.86186017386268,8.88344981677455,8.85927689105983,9.47308171943886,8.78400742021109,8.79535626907516
1729_at,10.9524543867152,10.5626946321517,10.6076715612206,10.0680150870434,10.2135801912984,11.3642717219235,11.2370534583814,10.8636066117459,10.6654209556118,11.3071289636006
177_at,7.80622850351213,6.47261890056529,7.58797018663641,6.81291953885635,6.33563154017381,4.83916869276477,6.97943695426476,6.62351618937775,7.91345415282868,6.22474636971162
1773_at,7.58909417307776,7.17197127597649,7.19177633136343,6.76664447883939,6.96875220747993,7.46753999467032,6.15341765974086,7.45198047461886,6.04514399286061,7.18610748372535
179_at,9.5388836765528,9.6775668060148,10.0133354718251,9.21030123061288,9.31698428506157,9.75991657858592,9.80884313291824,9.57580728082621,9.58916272323979,9.56291710295839
1861_at,8.30127265206511,8.19666806621431,8.29898557841778,8.32740621873463,7.95874467028471,7.88382785339492,8.18437269624099,7.97617599754308,7.44187518510567,8.09867149836848
200000_s_at,10.7766008831764,10.6992254501298,10.8423853908013,9.92178374303678,10.6389080505693,9.84481754846177,10.5628102316499,10.2652839407776,9.93004332635851,10.3023271351656
200001_at,11.8966055783271,12.2596413688636,11.5505256122628,11.6196328376436,11.4301665583445,11.8307757253988,12.0826467731819,11.5173670764577,11.4600320768086,11.7511585344777
