GSM155228.CEL.gz,GSM155230.CEL.gz,GSM155233.CEL.gz,GSM155235.CEL.gz,GSM155237.CEL.gz,GSM155218.CEL.gz,GSM155220.CEL.gz,GSM155222.CEL.gz,GSM155224.CEL.gz,GSM155226.CEL.gz
1007_s_at,8.51301556506944,8.76778143286318,8.81210791602673,8.87986379251015,8.68662802653895,9.05671054487792,8.92640837245565,8.69404956441381,8.16540826704494,8.69796063404741
1053_at,8.29247528068362,8.07165300527721,8.37003404260215,8.16144761282123,8.03710715996264,8.13558034117972,7.68315447315082,7.75715398366275,8.18977135494372,7.91237199393157
117_at,8.45450281296743,7.61691689916073,7.86844203675436,7.21038780494798,7.09099438197658,7.21246307608556,7.26868086998481,7.26545034007872,7.52280580686429,7.3779248133316
121_at,10.4738577758852,10.4155384665434,10.5352086796813,10.4488213788596,9.94725856413395,10.5233362879494,10.0986879896602,10.1386450866041,10.3870551853942,10.6406526473342
1255_g_at,5.15392332294257,4.76931065483126,5.70053783218258,6.76749003466894,6.3161703709574,5.6966746508994,5.60202967094444,6.2858358091098,6.53433405019647,6.13562417852962
1294_at,9.80753943468659,10.0073480764874,9.87629767518073,9.59808674986879,9.44296812698567,9.7481702594706,10.3056179563834,9.46660983657231,9.77556070244487,9.75800474385464
1316_at,7.80817849349921,7.09711303164088,8.0475566909312,7.76505174073968,6.48419627249676,7.98045783811028,7.74380272462724,7.9067391004041,7.91512228922913,7.6669771037635
1320_at,4.32495352460046,4.42343452994901,4.35603794123039,4.30092435900305,4.31735046323858,4.21766795645491,6.14187427943863,4.54691978762186,5.28593371584459,4.15935650920301
1405_i_at,12.0171288477053,11.7440999268753,10.8978021183245,12.6383814228634,10.6123865601727,11.9994623364073,12.5305754617449,12.0981691832139,10.8910702828757,11.8888652903806
1431_at,6.68652655949804,6.78785979052912,6.31777527221406,6.8215497083433,6.5716795274604,6.95241254267324,6.62755681291334,5.35298421342077,8.06621164026658,6.6854623434447
1438_at,6.24247064393811,5.15868627399584,5.89532470641951,7.36927417361498,7.32110706990535,6.12225430778914,4.74095367730278,6.21108253486459,5.50200108489001,6.25893372857682
1487_at,8.72959148760298,8.91251719018595,8.30121859841775,8.04090995560638,8.87581597290973,8.93628517420076,8.98689881622508,8.62403452865725,8.77582958631672,8.85309506677067
1494_f_at,8.26092842270305,8.24974619550005,8.66658895791758,8.60240391648483,7.82921555711736,8.66353839438415,8.58658650110635,8.54341718694457,8.20249711540924,8.50163068981647
1598_g_at,9.2352694260281,9.43644783571802,9.44719428311892,9.63467226364946,8.9514818953368,9.51096730913032,9.0624021043249,9.30128781710188,9.45603302186992,9.24816947534335
160020_at,9.05656554498651,8.48579002733773,9.41722581905455,9.44223694458406,8.86186017386268,9.49222302245179,8.66595366252189,9.1437725584964,9.09790095407104,9.41822368178416
1729_at,10.9524543867152,10.5626946321517,10.6076715612206,10.0680150870434,10.2135801912984,10.6863508691336,11.1591485641539,10.6899953794992,10.5295877255811,10.5074481462987
177_at,7.80622850351213,6.47261890056529,7.58797018663641,6.81291953885635,6.33563154017381,7.2437821163631,5.14840767087084,6.72761488408436,8.46548686783525,7.36921345067011
1773_at,7.58909417307776,7.17197127597649,7.19177633136343,6.76664447883939,6.96875220747993,6.36515743690797,7.78676636638646,7.42332380008671,7.29821447646844,7.30309552707366
179_at,9.5388836765528,9.6775668060148,10.0133354718251,9.21030123061288,9.31698428506157,10.0945921361605,9.64768221935389,9.7105783344897,9.22533123101048,9.8949429763489
1861_at,8.30127265206511,8.19666806621431,8.29898557841778,8.32740621873463,7.95874467028471,8.0364146170183,7.91296148682632,8.05424002604893,8.49907138625201,8.50934215591629
200000_s_at,10.7766008831764,10.6992254501298,10.8423853908013,9.92178374303678,10.6389080505693,10.8153621280909,10.7844370362304,10.4670269158011,10.139328875845,10.4729724051686
200001_at,11.8966055783271,12.2596413688636,11.5505256122628,11.6196328376436,11.4301665583445,12.0253987833287,12.2990402069942,11.7006095092714,11.4844773325718,11.5297714260579
200002_at,13.8620443261719,13.8019688999802,13.9940768483531,14.1807237648248,14.3708836561312,13.7008724390575,14.0180822942023,14.0702449805463,13.8663922647508,13.9611513705289
200003_s_at,14.5011184893712,14.5391630611554,14.7163179382133,14.7888670000099,14.8502443823303,14.5043790615961,14.8260115645865,14.6990787652108,14.5089796497481,14.6336519564566
200004_at,12.9512414488603,12.9281892236724,13.1061637598338,13.161700702394,13.2614478909382,12.8616412659871,13.0845322102735,12.9655394247925,12.8898704367537,13.0211788159167
200005_at,12.3356534337452,12.618684769942,12.2035073509607,12.2224210705991,12.4959043105187,12.1955799220558,12.5357870156984,12.3128756036727,11.7417758947423,12.1140491486168
200006_at,12.3417533588593,12.8283512442899,12.533059227584,12.6730999054491,12.4931218995014,12.3222194269782,12.8030318000115,12.7105165099115,12.6574518906908,12.7022112160203
200007_at,12.4495364870445,12.7105595598672,12.8547868819786,12.8199914501555,13.0945543027755,12.7933444302329,12.6896503322317,12.9398177564813,12.552795447748,12.7416594068829
200008_s_at,11.1807809474987,11.3563171945633,10.8888670613151,11.0069959847328,10.9792230267977,11.0292310049972,10.4872865327088,11.1397324662495,10.9024694748952,11.082390418027
200009_at,12.2488178064058,12.4359869239662,12.326959551273,12.2369565784373,12.220314257905,12.1120426863984,12.319985666057,12.4178549537072,11.9409923176249,12.2363630626831
200010_at,13.4888550753236,13.886494408598,14.2751024243713,14.342302663081,14.3599925280315,13.8983005729811,14.0414206807096,14.1581276193266,13.9338512167409,14.1740277064574
200011_s_at,10.6594221032731,10.6815221062456,10.0975740684182,10.2909299083253,10.3115573593402,10.7198536090056,10.6167776568968,10.4572107034162,9.98127569791705,10.3980014236996
200012_x_at,14.0831049998607,13.9464327280122,14.1671518581677,14.4663522389524,14.7708244359766,13.9122291501781,14.0857241512214,14.3604809227441,14.1043352796666,14.2236937032232
200013_at,14.0291332172728,14.1189271391296,14.2053198423604,14.34566021471,14.4567800814313,13.9829853979011,14.1400066329983,14.1702615472067,14.0785415388621,14.2394249228172
200014_s_at,11.8303720557939,11.9680295041458,11.568712992703,11.9101156563381,11.6916427321192,11.6270617614943,11.7283028104301,11.867108571044,11.6485566605964,11.755937104671
200015_s_at,11.6348446937671,11.6739914101668,11.4731895756197,11.3256698687233,11.1300347989684,11.5406888091092,11.7862710130435,10.9921217194893,11.214387971837,11.4497019610213
200016_x_at,14.1761167321782,13.9109186743431,14.3768410953788,14.4765863173099,14.3989296126312,14.1099514540728,13.9737257540706,14.2715027988163,14.0912134806971,14.2551706241658
200017_at,14.2683994339802,14.0150504718411,14.4805609339264,14.5916122720027,14.6875844723179,14.3914642655814,14.3371496859068,14.4009136084413,14.2316162504381,14.3838230866362
200018_at,14.1852385190275,14.139909928407,14.429180062288,14.4250076883606,14.6878461700828,14.1982530010563,14.3294201203462,14.3736039404556,14.1507948801951,14.4129509373554
200019_s_at,14.3015207570178,14.3865481024936,14.5086578729503,14.5009233186774,14.6912509784588,14.3312082824087,14.6007335621189,14.4072862193243,14.2534427520968,14.3135056869213
200020_at,10.0482748343145,10.3388501773424,10.0589866267824,9.84701208414101,10.2657947498227,9.82899264499843,10.4963896851477,10.0598838582098,9.72299361928513,9.80402563685453
200021_at,13.8415234826802,13.9621014629411,14.0085112225968,14.2055462377602,14.3959323845663,13.8384299435355,14.2966549788674,14.1611177822276,13.8748441674755,14.2230977033576
200022_at,14.2728757138042,14.2413756089353,14.4688569912616,14.2572411065019,14.8076537455278,14.312771878335,14.4824628906386,14.2649811155518,13.9937482818467,14.2509276147737
200023_s_at,13.2760711447656,13.1770839085844,12.9792564549008,13.2621217907845,13.3756488061786,13.0193946619196,13.2152504087964,13.0228034910458,13.0439399866313,12.9856625933152
200024_at,13.7464044589641,13.8828732484109,13.8110474464576,14.0527484900745,14.3194831542398,13.4543697282666,13.8667538296832,13.9534029149987,13.8548794153206,13.9233493690321
200025_s_at,14.3083833039923,14.094413173847,14.5121990456803,14.4138880256095,14.6314982176928,14.1884578964009,14.3774850881744,14.4700608100936,14.2512378053268,14.4296696604826
200026_at,14.2919019081499,14.0992932007865,14.4825920368847,14.6043713467457,14.8009766151873,14.2456528693293,14.5160377753188,14.5112503058925,14.1066897772507,14.5210056550613
